date,product,region,units_sold,revenue,customer_rating,return_rate
2023-04-11,Gadget X,North,245,7777.72,,0.233
2023-04-12,Widget B,West,398,4587.56,1.8,0.197
2023-04-13,Widget B,West,487,5291.46,3.5,0.053
2023-04-14,Gadget Y,South,231,4463.55,3.5,0.164
2023-04-15,Widget B,East,260,4067.55,3.9,0.295
2023-04-16,Widget B,East,322,5640.44,,0.281
2023-04-17,Widget B,East,410,1636.88,3.9,0.013
2023-04-18,Gadget Y,West,121,1901.09,4.6,0.049
2023-04-19,Widget B,West,264,8631.68,1.7,0.04
2023-04-20,Gadget X,West,312,9466.54,2.0,0.218
2023-04-21,Gadget Y,North,416,3795.76,4.9,0.245
2023-04-22,Gadget X,South,216,2780.37,1.7,0.064
2023-04-23,Gadget Y,West,238,6475.6,4.4,0.152
2023-04-24,Widget B,South,350,4146.47,3.0,0.252
2023-04-25,Gadget X,South,407,351.32,2.0,0.22
2023-04-26,Gadget Y,East,75,1645.91,4.5,0.163
2023-04-27,Widget A,North,84,7188.13,2.8,0.177
2023-04-28,Widget B,West,444,6623.35,3.1,0.153
2023-04-29,Gadget Y,East,112,368.25,2.4,0.089
2023-04-30,Widget A,East,431,2297.52,3.4,0.17
2023-05-01,Gadget Y,West,201,2387.64,1.7,0.207
2023-05-02,Widget A,South,261,6751.74,2.6,0.262
2023-05-03,Widget B,East,235,295.13,4.9,0.191
2023-05-04,Gadget X,South,303,1130.67,2.0,0.228
2023-05-05,Widget A,North,315,8019.17,3.6,0.048
2023-05-06,Gadget Y,South,107,1867.59,2.3,0.138
2023-05-07,Widget B,North,347,6562.19,4.1,0.003
2023-05-08,Widget A,South,295,2458.01,1.5,0.074
2023-05-09,Gadget Y,East,344,1084.47,4.9,0.218
2023-05-10,Gadget Y,East,356,2507.4,2.8,0.298
2023-05-11,Gadget Y,North,444,7250.44,1.9,0.03
2023-05-12,Widget A,West,456,8571.4,1.3,0.12
2023-05-13,Widget A,North,491,8319.18,1.7,0.24
2023-05-14,Widget A,North,317,4032.12,3.1,0.061
2023-05-15,Gadget X,South,258,6714.04,2.3,0.167
2023-05-16,Widget A,South,175,2129.34,4.3,0.22
2023-05-17,Widget A,North,490,3002.16,2.7,0.185
2023-05-18,Widget A,East,481,8973.72,,0.056
2023-05-19,Gadget X,South,344,228.72,3.5,0.107
2023-05-20,Widget A,West,39,946.53,3.8,0.235
2023-05-21,Gadget Y,South,256,2158.07,1.7,0.166
2023-05-22,Widget A,South,115,362.67,1.7,0.002
2023-05-23,Gadget Y,West,60,,1.1,0.228
2023-05-24,Gadget Y,North,90,5872.11,3.9,0.011
2023-05-25,Gadget Y,West,142,4272.1,3.7,0.224
2023-05-26,Gadget X,North,294,8937.45,2.9,0.061
2023-05-27,Gadget X,North,397,8192.69,4.4,0.287
2023-05-28,Gadget X,North,147,3483.99,4.2,0.11
2023-05-29,Widget A,West,193,2668.29,3.3,0.098
2023-05-30,Gadget Y,North,410,3858.95,4.5,0.045
2023-05-31,Gadget X,East,339,5943.92,1.8,0.092
2023-06-01,Gadget X,West,282,,1.4,0.263
2023-06-02,Widget A,East,349,6279.07,2.1,0.299
2023-06-03,Gadget X,North,481,4153.18,,0.11
2023-06-04,Widget A,South,78,5565.27,3.1,0.135
2023-06-05,Widget B,North,43,4417.65,4.7,0.217
2023-06-06,Gadget X,East,271,3015.21,1.2,0.266
2023-06-07,Widget B,East,62,9489.69,,0.178
2023-06-08,Widget A,West,459,7659.7,,0.117
2023-06-09,Gadget Y,South,214,1487.12,4.7,0.124
2023-06-10,Gadget X,West,135,8697.83,2.3,0.209
2023-06-11,Widget A,East,244,4925.57,,0.001
2023-06-12,Gadget Y,North,52,8956.07,1.2,0.186
2023-06-13,Gadget Y,South,249,8018.57,1.6,0.107
2023-06-14,Widget B,North,468,4309.61,4.9,0.238
2023-06-15,Widget A,North,380,322.45,4.9,0.028
2023-06-16,Gadget Y,South,120,2759.91,1.0,0.176
2023-06-17,Gadget X,West,258,5462.18,4.8,0.144
2023-06-18,Gadget X,North,160,6371.43,3.6,0.193
2023-06-19,Widget B,East,192,2653.09,4.5,0.019
2023-06-20,Gadget Y,North,345,1479.63,2.8,0.174
2023-06-21,Widget A,South,104,8365.81,3.1,0.168
2023-06-22,Gadget X,South,468,9845.58,3.0,0.168
2023-06-23,Gadget Y,South,383,5304.33,3.7,0.181
2023-06-24,Gadget Y,West,409,1799.62,1.6,0.203
2023-06-25,Widget B,North,17,2795.84,1.1,0.241
2023-06-26,Gadget X,West,397,282.07,2.2,0.081
2023-06-27,Gadget X,West,369,9151.56,3.8,0.248
2023-06-28,Widget A,South,397,1265.74,1.8,0.149
2023-06-29,Gadget X,South,193,5807.51,3.7,0.023
2023-06-30,Widget A,West,290,2813.15,4.9,0.018
2023-07-01,Gadget X,North,204,5586.36,1.4,0.1
2023-07-02,Widget B,East,361,6549.06,3.7,0.235
2023-07-03,Gadget X,West,204,8314.44,2.8,0.212
2023-07-04,Widget A,North,164,2143.57,4.5,0.237
2023-07-05,Widget A,South,102,208.86,1.7,0.155
2023-07-06,Widget B,South,169,1455.17,3.8,0.132
2023-07-07,Gadget X,North,443,9010.18,4.4,0.044
2023-07-08,Gadget X,East,70,8751.51,4.8,0.098
2023-07-09,Widget B,South,131,6014.39,3.7,0.13
2023-07-10,Gadget X,South,60,6045.12,3.0,0.027
2023-07-11,Gadget X,South,412,6683.86,3.5,0.066
2023-07-12,Widget A,North,286,1836.18,4.5,0.179
2023-07-13,Gadget X,West,14,9152.68,3.3,0.221
2023-07-14,Gadget X,South,475,4245.83,1.1,0.3
2023-07-15,Widget B,West,101,3893.07,4.7,0.28
2023-07-16,Widget B,East,179,5237.29,3.8,0.193
2023-07-17,Gadget Y,South,326,564.96,3.7,0.126
2023-07-18,Widget A,South,31,1746.21,1.9,0.191
2023-07-19,Gadget X,East,414,7406.53,3.6,0.236
2023-07-20,Gadget X,South,335,919.71,2.6,0.036
2023-07-21,Gadget Y,West,10,6071.21,3.6,0.123
2023-07-22,Gadget X,North,142,2528.96,1.4,0.252
2023-07-23,Widget A,West,242,3954.03,3.6,0.115
2023-07-24,Gadget Y,North,21,2958.07,5.0,0.172
2023-07-25,Widget A,North,355,3621.16,1.2,0.176
2023-07-26,Gadget Y,West,55,7218.55,4.9,0.055
2023-07-27,Gadget Y,West,43,3041.5,,0.109
2023-07-28,Widget B,West,442,5707.41,4.5,0.1
2023-07-29,Widget A,West,87,4812.9,4.1,0.008
2023-07-30,Gadget X,East,227,6670.34,3.3,0.007
2023-07-31,Gadget X,South,310,9374.61,4.0,0.25
2023-08-01,Widget A,North,420,7352.46,4.5,0.082
2023-08-02,Gadget X,West,82,2227.91,2.6,0.155
2023-08-03,Gadget X,West,291,408.71,2.3,0.09
2023-08-04,Widget A,West,258,,3.7,0.282
2023-08-05,Gadget Y,East,56,5991.27,4.2,0.078
2023-08-06,Widget A,West,130,,4.0,0.129
2023-08-07,Gadget Y,West,223,5014.03,4.2,0.262
2023-08-08,Gadget X,West,248,6008.74,2.7,0.253
2023-08-09,Gadget X,South,65,3409.01,4.3,0.056
2023-08-10,Gadget X,East,359,7732.03,1.5,0.241
2023-08-11,Widget B,West,116,1155.32,3.2,0.137
2023-08-12,Gadget Y,North,328,843.86,1.0,0.145
2023-08-13,Widget B,North,57,7309.07,2.3,0.04
2023-08-14,Widget B,North,70,5005.36,2.5,0.024
2023-08-15,Widget A,East,346,6915.18,2.6,0.218
2023-08-16,Widget B,East,35,4404.79,3.8,0.149
2023-08-17,Widget A,North,301,2539.38,2.6,0.131
2023-08-18,Widget A,West,266,8209.11,2.8,0.219
2023-08-19,Widget B,East,17,8014.22,2.0,0.23
2023-08-20,Gadget Y,North,122,6977.5,2.5,0.048
2023-08-21,Gadget Y,North,364,2794.24,1.9,0.183
2023-08-22,Gadget Y,West,262,5943.28,1.3,0.041
2023-08-23,Gadget Y,South,189,3673.64,3.4,0.225
2023-08-24,Gadget Y,East,216,1006.66,3.7,0.197
2023-08-25,Widget B,West,312,9181.4,3.5,0.287
2023-08-26,Widget B,North,136,1454.5,2.9,0.021
2023-08-27,Gadget X,North,65,9507.35,2.5,0.017
2023-08-28,Gadget Y,West,223,4515.46,4.5,0.085
2023-08-29,Widget B,East,23,1932.82,3.1,0.079
2023-08-30,Gadget X,South,483,5464.82,2.9,0.074
2023-08-31,Gadget Y,South,37,8742.16,1.1,0.272
2023-09-01,Widget A,North,480,7349.03,2.4,0.075
2023-09-02,Gadget X,East,87,8084.96,2.5,0.082
2023-09-03,Widget B,South,225,6621.96,2.6,0.228
2023-09-04,Widget A,East,395,6953.54,3.3,0.135
2023-09-05,Widget A,East,374,,3.1,0.233
2023-09-06,Widget A,North,163,2571.71,3.4,0.02
2023-09-07,Gadget X,South,23,4945.31,4.1,0.146
2023-09-08,Widget B,West,196,2289.97,4.3,0.01
2023-09-09,Widget A,North,321,9877.91,3.9,0.019
2023-09-10,Gadget Y,South,380,9446.19,4.8,0.272
2023-09-11,Widget A,South,16,490.33,1.1,0.042
2023-09-12,Widget A,South,12,7085.19,1.8,0.16
2023-09-13,Gadget X,South,120,9259.96,1.0,0.123
2023-09-14,Gadget X,South,416,1887.7,,0.104
2023-09-15,Widget B,East,247,5722.66,4.6,0.27
2023-09-16,Gadget Y,North,372,9163.33,2.0,0.007
2023-09-17,Gadget X,East,248,436.07,4.7,0.199
2023-09-18,Widget A,West,283,7004.46,1.2,0.289
2023-09-19,Widget B,South,303,3043.76,4.7,0.168
2023-09-20,Widget A,North,236,9251.52,2.4,0.281
2023-09-21,Widget A,South,380,9713.48,1.4,0.016
2023-09-22,Gadget X,North,24,9448.24,2.9,0.126
2023-09-23,Widget B,East,201,4794.72,2.0,0.078
2023-09-24,Gadget Y,North,482,8634.22,2.1,0.219
2023-09-25,Gadget Y,West,128,8461.04,2.2,0.294
2023-09-26,Gadget X,West,494,3259.09,,0.077
2023-09-27,Gadget X,North,37,8306.26,3.2,0.196
2023-09-28,Widget B,North,211,466.38,2.2,0.059
2023-09-29,Gadget Y,North,48,6003.07,3.4,0.17
2023-09-30,Gadget Y,North,450,2377.09,3.9,0.139
2023-10-01,Gadget Y,West,282,1293.61,,0.292
2023-10-02,Widget A,South,240,861.84,2.7,0.183
2023-10-03,Gadget Y,North,95,6993.26,1.5,0.105
2023-10-04,Widget A,North,483,3464.76,1.7,0.034
2023-10-05,Widget B,West,135,7275.19,3.7,0.045
2023-10-06,Widget A,West,309,747.03,1.7,0.068
2023-10-07,Widget B,East,34,3221.37,3.1,0.075
2023-10-08,Gadget Y,North,154,5440.96,3.8,0.255
2023-10-09,Gadget Y,East,22,7928.16,1.4,0.168
2023-10-10,Widget B,West,221,3255.65,3.3,0.157
2023-10-11,Gadget X,West,34,6296.32,2.0,0.034
2023-10-12,Widget B,South,77,8871.18,4.9,0.258
2023-10-13,Gadget X,North,403,6197.05,2.9,0.217
2023-10-14,Widget A,East,76,2406.3,4.2,0.02
2023-10-15,Widget A,West,242,341.57,3.2,0.212
2023-10-16,Widget A,West,118,8713.98,1.2,0.163
2023-10-17,Gadget Y,East,155,310.57,3.5,0.025
2023-10-18,Widget A,South,120,8759.55,4.8,0.137
2023-10-19,Gadget X,West,237,5336.48,3.4,0.145
2023-10-20,Widget A,North,120,9396.77,4.3,0.05
2023-10-21,Widget B,West,479,8007.95,4.5,0.284
2023-10-22,Widget B,North,43,9979.55,1.9,0.255
2023-10-23,Gadget Y,East,120,3572.05,1.8,0.201
2023-10-24,Widget B,North,273,7695.16,3.4,0.139
2023-10-25,Gadget X,East,433,4079.12,2.6,0.124
2023-10-26,Widget A,North,378,4850.77,4.4,0.195
2023-10-27,Gadget Y,East,245,6312.3,4.6,0.164
2023-10-28,Widget A,North,92,8749.4,2.4,0.019
2023-10-29,Widget A,South,51,9842.43,1.9,0.154
2023-10-30,Gadget X,North,434,7705.91,4.1,0.242
2023-10-31,Widget B,North,110,4235.89,2.1,0.138
2023-11-01,Widget B,South,15,4271.43,4.3,0.016
2023-11-02,Widget A,West,189,7402.06,2.7,0.236
2023-11-03,Gadget Y,West,291,,3.7,0.06
2023-11-04,Widget B,North,329,1193.69,1.4,0.078
2023-11-05,Gadget Y,South,235,3610.76,3.5,0.049
2023-11-06,Widget B,North,452,2943.67,2.8,0.099
2023-11-07,Gadget Y,East,449,3033.45,3.3,0.227
2023-11-08,Gadget X,East,324,2412.72,1.7,0.156
2023-11-09,Gadget Y,North,374,516.72,3.9,0.061
2023-11-10,Gadget X,West,463,276.95,4.5,0.263
2023-11-11,Gadget X,West,238,9878.45,1.9,0.264
2023-11-12,Gadget Y,North,386,4334.95,1.4,0.261
2023-11-13,Gadget X,North,298,3904.83,1.1,0.072
2023-11-14,Widget A,East,446,6828.51,3.6,0.135
2023-11-15,Gadget X,West,159,2260.71,3.4,0.295
2023-11-16,Widget B,North,286,9504.62,3.2,0.232
2023-11-17,Gadget Y,East,207,7884.82,1.9,0.008
2023-11-18,Widget A,West,79,985.17,2.6,0.02
2023-11-19,Gadget Y,South,121,4234.05,3.4,0.139
2023-11-20,Widget B,East,13,8803.27,3.0,0.273
2023-11-21,Widget B,West,359,9452.85,5.0,0.162
2023-11-22,Widget B,West,340,4727.27,1.5,0.149
2023-11-23,Gadget X,East,455,6172.77,3.8,0.032
2023-11-24,Gadget X,South,327,,2.6,0.197
2023-11-25,Gadget Y,East,359,9912.57,2.7,0.247
2023-11-26,Gadget Y,West,104,2393.55,3.9,0.114
2023-11-27,Widget A,North,161,9433.04,3.8,0.233
2023-11-28,Widget A,North,320,6531.5,5.0,0.289
2023-11-29,Gadget Y,East,146,6116.59,1.5,0.061
2023-11-30,Gadget X,West,256,5175.62,1.4,0.157
2023-12-01,Widget B,North,396,2383.63,3.9,0.086
2023-12-02,Gadget Y,West,252,1847.63,3.3,0.238
2023-12-03,Widget A,East,40,2282.81,2.1,0.173
2023-12-04,Gadget X,North,49,1945.74,1.3,0.19
2023-12-05,Gadget Y,West,238,,1.3,0.239
2023-12-06,Gadget Y,North,45,3566.24,4.6,0.119
2023-12-07,Gadget X,East,417,672.64,1.8,0.275
2023-12-08,Gadget Y,West,232,9694.12,2.3,0.16
2023-12-09,Gadget X,North,15,8849.48,1.9,0.047
2023-12-10,Widget B,East,331,9284.75,2.4,0.209
2023-12-11,Gadget X,North,477,9949.59,,0.238
2023-12-12,Gadget X,North,229,1821.56,3.1,0.095
2023-12-13,Gadget X,South,84,4022.8,,0.257
2023-12-14,Gadget Y,South,13,,4.2,0.272
2023-12-15,Gadget Y,East,344,6990.6,1.9,0.083
2023-12-16,Gadget X,South,143,1623.57,3.2,0.295
2023-12-17,Gadget Y,East,127,8176.75,4.5,0.042
2023-12-18,Widget A,South,378,2321.96,,0.061
2023-12-19,Widget A,North,103,2315.79,3.1,0.055
2023-12-20,Gadget Y,East,495,5416.05,2.3,0.268
2023-12-21,Gadget Y,East,444,5970.11,2.3,0.196
2023-12-22,Gadget X,North,71,5842.85,3.7,0.046
2023-12-23,Widget B,East,450,1005.72,5.0,0.132
2023-12-24,Gadget Y,East,203,,3.6,0.185
2023-12-25,Widget A,South,344,2729.44,3.2,0.025
2023-12-26,Gadget X,East,212,1382.2,3.9,0.265
2023-12-27,Gadget Y,West,401,8898.61,2.9,0.241
2023-12-28,Widget A,North,35,9560.95,1.2,0.152
2023-12-29,Widget A,South,444,8635.06,3.2,0.29
2023-12-30,Widget B,South,182,8114.21,4.8,0.125
2023-12-31,Gadget X,West,309,6586.9,1.7,0.295
2024-01-01,Gadget X,North,142,5553.49,3.8,0.2
2024-01-02,Widget B,North,335,961.17,1.8,0.19
2024-01-03,Widget B,South,419,4143.69,3.1,0.05
2024-01-04,Gadget X,East,127,3789.62,1.4,0.265
2024-01-05,Gadget X,South,333,2671.56,2.8,0.128
2024-01-06,Gadget Y,North,284,7261.86,4.0,0.049
2024-01-07,Gadget Y,West,221,5009.17,2.4,0.004
2024-01-08,Widget B,South,234,902.36,,0.168
2024-01-09,Gadget Y,North,29,2279.81,4.2,0.158
2024-01-10,Widget A,South,122,6864.26,4.7,0.216
2024-01-11,Gadget Y,East,149,853.7,1.9,0.267
2024-01-12,Gadget Y,South,56,8526.95,2.6,0.024
2024-01-13,Widget A,South,10,5001.95,1.6,0.219
2024-01-14,Widget B,North,99,4857.81,5.0,0.056
2024-01-15,Widget A,North,151,5964.84,4.7,0.257
2024-01-16,Gadget Y,North,329,8264.34,3.2,0.246
2024-01-17,Widget B,South,47,3543.31,4.4,0.162
2024-01-18,Gadget Y,East,302,6812.36,3.1,0.213
2024-01-19,Widget A,West,391,5700.75,3.5,0.094
2024-01-20,Widget A,West,148,2743.58,,0.141
2024-01-21,Gadget Y,North,365,8798.44,4.0,0.246
2024-01-22,Gadget X,North,342,7994.52,1.5,0.138
2024-01-23,Gadget X,South,268,6618.67,4.3,0.107
2024-01-24,Widget A,West,170,8520.76,4.1,0.148
2024-01-25,Widget A,North,399,8686.21,3.8,0.248
2024-01-26,Gadget X,East,187,7112.79,1.1,0.101
2024-01-27,Gadget X,East,19,8386.43,2.2,0.052
2024-01-28,Gadget Y,North,270,7004.97,2.1,0.214
2024-01-29,Gadget Y,North,416,6833.39,2.4,0.248
2024-01-30,Gadget X,West,147,6224.25,1.4,0.03
2024-01-31,Gadget Y,West,181,7551.89,4.7,0.072
2024-02-01,Gadget Y,South,395,1670.19,3.2,0.043
2024-02-02,Widget B,West,22,8820.62,2.2,0.104
2024-02-03,Gadget Y,East,177,8731.25,2.6,0.135
2024-02-04,Widget A,East,139,389.55,2.8,0.225
2024-02-05,Gadget Y,North,93,8275.59,3.4,0.195
2024-02-06,Gadget Y,West,330,,3.1,0.186
2024-02-07,Gadget X,South,328,3417.68,4.7,0.106
2024-02-08,Widget A,East,110,7460.73,3.0,0.252
2024-02-09,Gadget Y,East,338,1691.52,5.0,0.141
2024-02-10,Gadget Y,South,282,8197.87,4.4,0.294
2024-02-11,Widget B,South,274,8338.13,1.8,0.19
2024-02-12,Gadget Y,East,468,5123.93,4.7,0.038
2024-02-13,Gadget Y,East,408,163.22,1.5,0.203
2024-02-14,Widget B,South,417,2941.68,4.3,0.098
2024-02-15,Gadget X,East,47,6207.58,2.5,0.206
2024-02-16,Gadget Y,North,428,9813.74,4.5,0.021
2024-02-17,Widget B,North,103,6354.95,4.5,0.052
2024-02-18,Widget A,South,104,2672.06,4.2,0.257
2024-02-19,Gadget X,West,314,6376.66,4.2,0.068
2024-02-20,Widget A,South,78,5445.86,2.2,0.251
2024-02-21,Widget A,South,327,7820.47,1.3,0.084
2024-02-22,Widget B,West,453,1159.11,2.6,0.193
2024-02-23,Gadget Y,West,245,7634.18,1.7,0.208
2024-02-24,Widget B,West,443,5458.54,3.8,0.154
2024-02-25,Widget B,North,343,9633.62,2.4,0.092
2024-02-26,Widget B,East,382,3484.53,4.9,0.064
2024-02-27,Widget B,North,385,6362.96,,0.01
2024-02-28,Gadget X,East,468,9327.08,4.3,0.091
2024-02-29,Gadget Y,North,146,1114.85,1.5,0.196
2024-03-01,Widget A,East,427,9378.56,,0.281
2024-03-02,Widget A,North,85,6910.07,4.7,0.261
2024-03-03,Gadget Y,West,492,771.59,2.9,0.23
2024-03-04,Widget A,South,44,3079.54,3.4,0.237
2024-03-05,Gadget Y,North,10,7110.9,4.1,0.199
2024-03-06,Widget A,East,305,766.77,1.7,0.078
2024-03-07,Widget B,West,329,5863.49,3.0,0.272
2024-03-08,Widget A,North,415,3524.24,,0.201
2024-03-09,Gadget Y,North,69,6247.06,1.6,0.168
2024-03-10,Gadget Y,West,329,552.85,2.5,0.033
2024-03-11,Gadget Y,North,358,8728.21,1.3,0.134
2024-03-12,Gadget Y,South,337,9737.54,1.1,0.138
2024-03-13,Gadget Y,North,276,9691.89,1.5,0.259
2024-03-14,Gadget X,South,370,7521.55,4.9,0.164
2024-03-15,Gadget X,South,238,1387.85,3.2,0.114
2024-03-16,Widget A,West,279,7606.81,4.9,0.293
2024-03-17,Gadget Y,North,325,343.41,2.7,0.033
2024-03-18,Widget A,West,295,319.02,2.2,0.127
2024-03-19,Gadget Y,North,300,3303.74,,0.013
2024-03-20,Gadget Y,North,222,4937.57,2.8,0.222
2024-03-21,Gadget X,East,174,7727.03,1.4,0.275
2024-03-22,Gadget X,North,14,6864.62,3.6,0.084
2024-03-23,Widget B,West,348,4514.44,1.9,0.258
2024-03-24,Gadget X,South,388,2808.9,,0.088
2024-03-25,Widget B,North,87,9971.53,3.6,0.273
2024-03-26,Widget B,East,419,4319.19,1.6,0.226
2024-03-27,Widget B,West,71,4568.73,1.2,0.241
2024-03-28,Widget B,North,141,1719.88,4.1,0.005
2024-03-29,Widget B,West,98,7968.61,2.8,0.289
2024-03-30,Widget A,East,246,6967.45,,0.218
2024-03-31,Gadget X,East,51,2285.62,5.0,0.091
2024-04-01,Widget B,West,98,915.57,1.2,0.249
2024-04-02,Gadget Y,North,411,,3.8,0.084
2024-04-03,Gadget X,South,305,6579.66,4.9,0.262
2024-04-04,Gadget X,East,337,2805.27,,0.034
2024-04-05,Widget B,North,304,9513.55,1.6,0.211
2024-04-06,Widget A,North,113,1595.47,1.5,0.162
2024-04-07,Widget B,South,23,4380.11,2.2,0.029
2024-04-08,Widget A,East,297,,1.4,0.073
2024-04-09,Gadget Y,East,188,4255.3,3.8,0.004
2024-04-10,Gadget X,North,134,6421.41,1.2,0.141
2024-04-11,Gadget Y,North,431,4036.18,3.0,0.09
2024-04-12,Widget A,South,362,2814.73,5.0,0.18
2024-04-13,Widget A,South,32,9841.38,4.3,0.089
2024-04-14,Gadget Y,East,72,4152.41,3.5,0.09
2024-04-15,Widget A,West,152,8951.58,2.2,0.223
2024-04-16,Gadget Y,East,490,2376.55,3.5,0.014
2024-04-17,Gadget X,North,162,2209.74,3.1,0.271
2024-04-18,Gadget Y,East,154,408.23,2.7,0.256
